20230730-113324-6370 00057 * HandleRequestStateTransfer (replica.cc:753):   [0] Sending state transfer from <0,995> to <0,1000>
20230730-113324-6372 00057 * HandleRequestStateTransfer (replica.cc:753):   [0] Sending state transfer from <0,996> to <0,1001>
20230730-113324-6374 00057 * HandleRequestStateTransfer (replica.cc:753):   [0] Sending state transfer from <0,997> to <0,1002>
20230730-113324-6376 00057 * HandleRequestStateTransfer (replica.cc:753):   [0] Sending state transfer from <0,998> to <0,1004>
20230730-113324-6379 00057 * HandleRequestStateTransfer (replica.cc:753):   [0] Sending state transfer from <0,1000> to <0,1006>
20230730-113327-7111 00057 * HandleRequestStateTransfer (replica.cc:753):   [0] Sending state transfer from <0,10728> to <0,10728>
20230730-113327-7112 00057 * HandleRequestStateTransfer (replica.cc:753):   [0] Sending state transfer from <0,10728> to <0,10728>
20230730-113347-2737 00057 * HandleRequestStateTransfer (replica.cc:753):   [0] Sending state transfer from <0,59749> to <0,59751>
20230730-113347-2738 00057 * HandleRequestStateTransfer (replica.cc:753):   [0] Sending state transfer from <0,59750> to <0,59751>
20230730-113348-5302 00057 * HandleRequestStateTransfer (replica.cc:753):   [0] Sending state transfer from <0,63364> to <0,63367>
20230730-113348-5304 00057 * HandleRequestStateTransfer (replica.cc:753):   [0] Sending state transfer from <0,63366> to <0,63369>
20230730-113348-5305 00057 * HandleRequestStateTransfer (replica.cc:753):   [0] Sending state transfer from <0,63367> to <0,63369>
20230730-113349-4642 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-4644 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4665 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4667 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4669 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4671 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4673 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4675 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4684 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4686 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4687 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4689 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4717 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4719 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4757 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4759 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4760 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4762 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4763 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4764 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4788 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4790 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4811 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4813 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4816 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4819 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-4821 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-4823 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-4825 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4826 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4833 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-4834 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4844 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-4846 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-4867 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-4869 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-4896 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-4898 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-4904 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-4906 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-4948 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-4950 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-4973 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-4974 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-5011 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-5013 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-5065 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-5067 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-5069 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-6405 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-6406 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-6407 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-6407 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-6408 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-6409 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-6410 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-6410 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 101
20230730-113349-6411 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-6412 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-6412 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-6413 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-6413 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-6414 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-6414 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-6415 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 102
20230730-113349-6415 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 103
20230730-113349-6416 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 104
20230730-113349-6417 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 105
20230730-113349-6432 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 106
20230730-113349-6440 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 106
20230730-113349-6463 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 106
20230730-113349-6464 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 106
20230730-113349-6486 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 106
20230730-113349-6489 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 106
20230730-113349-6511 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 106
20230730-113349-6550 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 106
20230730-113349-6582 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 106
20230730-113349-6588 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 106
20230730-113349-6595 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 106
20230730-113349-6598 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 107
20230730-113349-6600 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 108
20230730-113349-6610 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 108
20230730-113349-6626 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 108
20230730-113349-6652 00057 ! Prepare         (lockstore.cc:86):  Lots of prepared transactions! 108
